,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
274,1812,902325160,OldTown,1440,5000,0,1,5,4,1900,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,540.0,540.0,4,0,889,551,0,0.0,0.0,1,0,3,1,3,6,8,0,1940.0,1,1.0,352.0,2,3,0,0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,79000,1980.0,39.898989898989896,1.0,0.0,5429.0,-5470.10924369748,14.551482777675446,11.27720313144916,828 BURNETT AVE,OldTown,828 BURNETT AVE Ames Iowa,POINT (-93.615331 42.02933328571429),"828, Burnett Avenue, Downtown, Ames, Story County, Iowa, 50010, United States",-93.615331,42.02933328571429,0.0031862396370087175,0.01295095604436787,0.029430230410228988,0.011521690547903066,1920.0,2187.0,58.29015544041451,137,123500.0,-207.0,-18.391165541424613,-44500.0,-20.0
275,2347,902109010,OldTown,813,5684,0,1,6,8,1930,2005,0.0,3,3,3,3,1,1,0.0,1,0.0,813.0,813.0,5,1,813,0,0,0.0,0.0,1,0,2,1,4,5,8,0,1932.0,1,1.0,270.0,2,2,0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,110000,1626.0,67.65067650676507,1.0,0.0,6067.0,-4832.10924369748,18.13087193011373,11.608235644774552,626 10TH ST,OldTown,626 10TH ST Ames Iowa,POINT (-93.61899232638845 42.03120253383398),"626, 10th Street, Ames, Story County, Iowa, 50010, United States",-93.61899232638845,42.031202533833984,0.006866599416913665,0.009818135969111644,0.025776193300784022,0.008406047302003348,1920.0,2187.0,58.29015544041451,137,123500.0,-561.0,9.360521066350557,-13500.0,10.0
276,1627,902207150,OldTown,968,8520,0,1,5,6,1923,2006,0.0,4,3,3,3,1,1,0.0,1,0.0,968.0,968.0,3,1,968,0,0,0.0,0.0,1,0,2,1,3,5,8,0,1935.0,1,2.0,480.0,2,3,0,0,184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,100000,1936.0,51.65289256198347,1.0,0.0,9184.0,-1715.1092436974795,10.888501742160278,11.512925464970229,923 MAXWELL AVE,OldTown,923 MAXWELL AVE Ames Iowa,POINT (-93.60682723382125 42.03040829025322),"923, Maxwell Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",-93.60682723382125,42.03040829025322,0.003934435157823443,0.01194177295760672,0.03792208477173431,0.005459092196096874,1920.0,2187.0,58.29015544041451,137,123500.0,-251.0,-6.637262878431038,-23500.0,3.0
277,896,902427150,OldTown,1093,8516,0,1,4,6,1958,2006,0.0,3,3,3,3,1,1,0.0,1,0.0,869.0,869.0,3,1,1093,0,0,0.0,0.0,1,0,2,1,3,5,8,0,1959.0,1,1.0,308.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,115500,1962.0,58.86850152905199,1.0,0.0,8824.0,-2075.1092436974795,13.08930190389846,11.657025808943985,425 E 6TH ST,OldTown,425 E 6TH ST Ames Iowa,POINT (-93.60476359890073 42.02711267470887),"425, East 6th Street, Ames, Story County, Iowa, 50010, United States",-93.60476359890073,42.027112674708874,0.004035005523250887,0.012582952587943253,0.040103495539260625,0.0075697496846199135,1920.0,2187.0,58.29015544041451,137,123500.0,-225.0,0.5783460886374812,-8000.0,38.0
278,687,902201110,OldTown,1328,6000,0,1,5,7,1950,1970,0.0,3,5,3,3,1,4,384.0,1,0.0,384.0,768.0,3,1,768,560,0,0.0,0.0,1,1,3,1,3,6,8,0,1950.0,1,1.0,308.0,3,3,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,129500,2096.0,61.784351145038165,0.5,0.0,6320.0,-4579.10924369748,20.490506329113924,11.771436160121729,1212 CARROLL AVE,OldTown,1212 CARROLL AVE Ames Iowa,POINT (-93.6088341632653 42.03347424489796),"1212, Carroll Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",-93.6088341632653,42.03347424489796,0.0026743121111998044,0.0122287593111777,0.036064213927357563,0.005686501766022357,1920.0,2187.0,58.29015544041451,137,123500.0,-91.0,3.4941957046236567,6000.0,30.0
279,1330,902325070,OldTown,2138,8100,0,1,5,5,1898,1965,0.0,3,3,3,3,1,1,0.0,1,0.0,849.0,849.0,3,0,1075,1063,0,0.0,0.0,2,0,2,3,3,11,8,0,1910.0,1,2.0,360.0,2,1,40,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,106000,2987.0,35.48711081352528,1.0,0.0,8616.0,-2283.1092436974795,12.302692664809657,11.571194373094205,803 KELLOGG AVE,OldTown,803 KELLOGG AVE Ames Iowa,POINT (-93.61392424489796 42.02907646938775),"803, Kellogg Avenue, Downtown, Ames, Story County, Iowa, 50010, United States",-93.61392424489796,42.02907646938775,0.0019127985029636732,0.013191011301909097,0.03084463352021556,0.01198942935877914,1920.0,2187.0,58.29015544041451,137,123500.0,800.0,-22.803044626889232,-17500.0,-22.0
280,991,902205130,OldTown,960,6000,0,1,4,4,1920,1950,0.0,3,3,3,3,1,5,250.0,1,0.0,710.0,960.0,4,1,960,0,0,0.0,0.0,1,0,2,1,2,5,8,0,1997.0,1,1.0,308.0,3,3,0,0,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,108500,1920.0,56.51041666666666,0.7395833333333334,0.0,6476.0,-4423.10924369748,16.75416924027177,11.594505451962652,1128 STAFFORD AVE,OldTown,1128 STAFFORD AVE Ames Iowa,POINT (-93.60769442857142 42.03241014285715),"1128, Stafford Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",-93.60769442857142,42.032410142857145,0.004233536945782411,0.01162356371727306,0.03712060786129328,0.00492692154158028,1920.0,2187.0,58.29015544041451,137,123500.0,-267.0,-1.7797387737478516,-15000.0,0.0
281,1636,903430080,OldTown,1324,3068,0,1,6,8,1920,1993,0.0,3,4,3,3,1,1,0.0,1,0.0,662.0,662.0,5,1,662,662,0,0.0,1.0,1,0,3,1,3,6,8,0,1920.0,1,1.0,180.0,3,3,0,0,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,122000,1986.0,61.43001007049345,1.0,0.0,3360.0,-7539.109243697479,36.30952380952381,11.711776323715394,611 HODGE AVE,OldTown,611 HODGE AVE Ames Iowa,POINT (-93.62166343205273 42.02701217390607),"611, Hodge Avenue, College Park North, Ames, Story County, Iowa, 50010, United States",-93.62166343205273,42.027012173906066,0.0050079670710461,0.0065618445658604104,0.02330323217883963,0.0050079670710461,1920.0,2187.0,58.29015544041451,137,123500.0,-201.0,3.1398546300789434,-1500.0,0.0
282,442,535376060,OldTown,1352,10800,0,1,5,7,1939,2006,0.0,3,4,3,3,1,1,0.0,1,0.0,676.0,676.0,5,1,676,676,0,0.0,1.0,2,0,4,1,4,7,8,0,1939.0,1,2.0,720.0,3,3,187,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,149000,2028.0,73.47140039447731,1.0,0.0,11648.0,748.8907563025205,12.791895604395604,11.911701584927595,1511 DOUGLAS AVE,OldTown,1511 DOUGLAS AVE Ames Iowa,POINT (-93.61242581632654 42.0372426122449),"1511, Douglas Avenue, Broadmoor, Ames, Story County, Iowa, 50010, United States",-93.61242581632654,42.0372426122449,0.001858133401724629,0.010222903155104225,0.03308293769608472,0.009157303407291416,1920.0,2187.0,58.29015544041451,137,123500.0,-159.0,15.181244954062805,25500.0,19.0
283,11,902204080,OldTown,861,7404,0,1,4,6,1920,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,861.0,861.0,3,1,861,0,0,0.0,0.0,1,0,2,1,3,5,8,0,1920.0,1,2.0,288.0,3,3,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,80000,1722.0,46.45760743321719,1.0,0.0,7820.0,-3079.1092436974795,10.230179028132993,11.289781913656018,1102 CARROLL AVE,OldTown,1102 CARROLL AVE Ames Iowa,POINT (-93.6087965510204 42.03216732653061),"1102, Carroll Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",-93.6087965510204,42.03216732653061,0.0032784825004885413,0.012716125565188722,0.03600637779535913,0.006031736345047256,1920.0,2187.0,58.29015544041451,137,123500.0,-465.0,-11.832548007197317,-43500.0,0.0
284,2311,903234050,OldTown,1068,6120,0,1,6,5,1923,1950,0.0,3,3,2,2,1,5,960.0,1,0.0,164.0,1124.0,3,1,1068,0,0,1.0,0.0,1,0,2,1,3,5,8,1,1923.0,1,1.0,288.0,3,3,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,109500,2192.0,49.9543795620438,0.1459074733096085,0.0,6536.0,-4363.10924369748,16.753365973072217,11.603679828238691,1115 GRAND AVE,OldTown,1115 GRAND AVE Ames Iowa,POINT (-93.62044771428572 42.03239),"1115, Grand Avenue, Ames, Story County, Iowa, 50010, United States",-93.62044771428572,42.03239,0.0075830663188404075,0.008585414623736553,0.024400192825840383,0.0075830663188404075,1920.0,2187.0,58.29015544041451,137,123500.0,5.0,-8.335775878370711,-14000.0,3.0
285,2044,902102060,OldTown,1539,10440,0,1,5,8,1904,2002,0.0,3,3,3,3,1,1,0.0,1,0.0,650.0,650.0,4,1,958,581,0,0.0,0.0,2,0,3,1,4,8,8,1,1983.0,1,2.0,686.0,4,3,70,78,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,157500,2189.0,71.95066240292371,1.0,0.0,11272.0,372.89075630252046,13.972675656493967,11.967180737247824,1211 BURNETT AVE,OldTown,1211 BURNETT AVE Ames Iowa,POINT (-93.61561708163265 42.03347844897959),"1211, Burnett Avenue, Downtown, Ames, Story County, Iowa, 50010, United States",-93.61561708163265,42.033478448979594,0.004515683203520768,0.013514611142125679,0.02931641795438284,0.012405188882711098,1920.0,2187.0,58.29015544041451,137,123500.0,2.0,13.660506962509203,34000.0,-16.0
286,1081,902128160,OldTown,1072,7200,0,1,5,8,1940,1950,279.0,3,3,3,3,1,1,0.0,1,0.0,808.0,808.0,5,1,1072,0,0,0.0,0.0,1,0,2,1,3,5,8,2,1940.0,1,2.0,379.0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,130000,1880.0,69.14893617021276,1.0,0.0,7579.0,-3320.1092436974795,17.152658662092623,11.77528972943772,1122 BURNETT AVE,OldTown,1122 BURNETT AVE Ames Iowa,POINT (-93.61540930612246 42.03241185714286),"1122, Burnett Avenue, Downtown, Ames, Story County, Iowa, 50010, United States",-93.61540930612246,42.03241185714286,0.0039122552710958314,0.013598230053098887,0.02942325806720324,0.01218526780499085,1920.0,2187.0,58.29015544041451,137,123500.0,-307.0,10.858780729798255,6500.0,20.0
287,300,902106090,OldTown,1428,6451,0,1,7,7,1900,1970,0.0,3,3,3,3,1,3,208.0,1,0.0,504.0,712.0,4,1,848,580,0,1.0,0.0,1,0,4,1,3,7,8,0,1985.0,3,2.0,576.0,3,3,264,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,139900,2140.0,65.37383177570094,0.7078651685393258,0.0,7111.0,-3788.10924369748,19.673744902264097,11.848683160653572,619 10TH ST,OldTown,619 10TH ST Ames Iowa,POINT (-93.61886691410051 42.03136811566622),"619, 10th Street, Ames, Story County, Iowa, 50010, United States",-93.61886691410051,42.03136811566622,0.006770009028875057,0.009994314013723408,0.025908498368796964,0.008583352098636175,1920.0,2187.0,58.29015544041451,137,123500.0,-47.0,7.083676335286427,16400.0,-20.0
288,1676,902109110,OldTown,2082,11426,0,1,7,5,2003,2003,0.0,3,3,4,3,1,1,0.0,1,0.0,1362.0,1362.0,5,1,1362,720,0,0.0,0.0,2,1,3,1,4,6,5,0,2003.0,1,2.0,484.0,3,3,280,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,200000,3444.0,58.07200929152149,1.0,0.0,12148.0,1248.8907563025205,16.463615409944023,12.206072645530174,623 9TH ST,OldTown,623 9TH ST Ames Iowa,POINT (-93.61892785699419 42.03028547773993),"623, 9th Street, Ames, Story County, Iowa, 50010, United States",-93.61892785699419,42.03028547773993,0.006319813309173626,0.009597095154369753,0.02582101388123597,0.008175314677587574,1920.0,2187.0,58.29015544041451,137,123500.0,1257.0,-0.21814614889301964,76500.0,83.0
289,1773,527359070,NWAmes,1964,10480,0,1,7,6,1976,1976,660.0,3,3,3,3,1,5,403.0,1,0.0,400.0,803.0,3,1,1098,866,0,0.0,0.0,2,1,4,1,3,8,8,1,1976.0,2,2.0,483.0,3,3,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,205000,2767.0,74.08745934224793,0.49813200498132,0.0,11032.0,132.89075630252046,18.582306018854243,12.230765258120543,2850 MONROE DR,NW Ames,2850 MONROE DR Ames Iowa,POINT (-93.63586209872629 42.04940684643275),"2850, Monroe Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",-93.63586209872629,42.049406846432746,0.0018245945541738385,0.012366147699311991,0.021170357059613502,0.01407107450836502,1976.0,2789.5,67.17905741164134,102,181450.0,-22.5,6.908401930606587,23550.0,0.0
290,1768,527380240,NWAmes,2340,14311,1,1,8,5,1996,1996,402.0,4,3,4,3,1,6,1023.0,1,0.0,213.0,1236.0,5,1,1236,1104,0,1.0,0.0,2,1,4,1,4,9,8,1,1996.0,2,3.0,787.0,3,3,192,180,218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,306000,3576.0,85.57046979865771,0.1723300970873786,0.0,15496.0,4596.8907563025205,19.747031491997934,12.631340380934516,1501 REAGAN DR,NW Ames,1501 REAGAN DR Ames Iowa,POINT (-93.630396 42.051158),"1501, Reagan Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",-93.630396,42.051158,0.0022246688315252744,0.012247002000491869,0.025408175119404363,0.016609296731682228,1976.0,2789.5,67.17905741164134,102,181450.0,786.5,18.391412387016373,124550.0,20.0
291,438,527302080,NWAmes,2183,13837,1,1,7,5,1988,1988,178.0,4,4,4,4,1,6,1002.0,2,202.0,0.0,1204.0,4,1,1377,806,0,0.0,0.0,2,1,4,1,4,9,8,0,1988.0,1,3.0,786.0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,229000,3387.0,67.61145556539711,0.0,0.0,14623.0,3723.890756302521,15.660261232305272,12.341477282536376,3300 EISENHOWER AVE,NW Ames,3300 EISENHOWER AVE Ames Iowa,POINT (-93.637788 42.054501),"3300, Eisenhower Avenue, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",-93.637788,42.054501,0.002818860424002254,0.011040415300154548,0.02528599135310788,0.014880614283353156,1976.0,2789.5,67.17905741164134,102,181450.0,597.5,0.43239815375576995,47550.0,12.0
292,2236,527359080,NWAmes,1935,12384,0,1,7,7,1976,1976,233.0,3,3,4,3,1,1,0.0,1,0.0,793.0,793.0,3,1,1142,793,0,0.0,0.0,2,1,3,1,3,7,8,1,1976.0,2,2.0,550.0,3,3,0,113,252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,197900,2728.0,72.54398826979472,1.0,0.0,13299.0,2399.8907563025205,14.880818106624558,12.195517131590655,2854 MONROE DR,NW Ames,2854 MONROE DR Ames Iowa,POINT (-93.6360145302076 42.04934388362962),"2854, Monroe Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",-93.6360145302076,42.049343883629625,0.0018838062892674514,0.01225134806318408,0.021049521941481665,0.013906159605750711,1976.0,2789.5,67.17905741164134,102,181450.0,-61.5,5.364930858153386,16450.0,0.0
